Date,Exchange,Ticker,Open,High,Low,Close,Volume
2025-01-01,NSE,RELIANCE,2000,2100,1950,2080,1500000
2025-01-01,NSE,HDFC,2500,2550,2480,2540,1200000
2025-01-01,BSE,TCS,3000,3100,2950,3080,1300000
2025-01-01,BSE,INFY,1500,1550,1490,1540,1100000
2025-01-01,NYSE,GOOGL,1400,1450,1380,1440,1200000
2025-01-01,NYSE,MSFT,280,285,275,283,1700000
2025-01-01,NASDAQ,AAPL,100,105,98,104,2200000
2025-01-01,NASDAQ,AMZN,3100,3150,3080,3140,900000
2025-01-02,NSE,RELIANCE,2080,2120,2050,2100,1520000
2025-01-02,NSE,HDFC,2540,2580,2520,2570,1250000
2025-01-02,BSE,TCS,3080,3120,3060,3110,1280000
2025-01-02,BSE,INFY,1540,1580,1530,1570,1150000
2025-01-02,NYSE,GOOGL,1440,1480,1420,1470,1230000
2025-01-02,NYSE,MSFT,283,289,280,287,1750000
2025-01-02,NASDAQ,AAPL,104,108,102,107,2250000
2025-01-02,NASDAQ,AMZN,3140,3180,3120,3170,920000
2025-01-03,NSE,RELIANCE,2100,2150,2090,2130,1550000
2025-01-03,NSE,HDFC,2570,2600,2555,2590,1270000
2025-01-03,BSE,TCS,3110,3160,3090,3150,1300000
2025-01-03,BSE,INFY,1570,1595,1560,1580,1180000
2025-01-03,NYSE,GOOGL,1470,1500,1460,1490,1250000
2025-01-03,NYSE,MSFT,287,292,285,291,1800000
2025-01-03,NASDAQ,AAPL,107,111,105,110,2300000
2025-01-03,NASDAQ,AMZN,3170,3210,3150,3200,950000
2025-01-04,NSE,RELIANCE,2130,2180,2110,2160,1580000
2025-01-04,NSE,HDFC,2590,2630,2570,2610,1300000
2025-01-04,BSE,TCS,3150,3200,3130,3180,1320000
2025-01-04,BSE,INFY,1580,1610,1570,1600,1200000
2025-01-04,NYSE,GOOGL,1490,1520,1480,1510,1280000
2025-01-04,NYSE,MSFT,291,296,289,294,1820000
2025-01-04,NASDAQ,AAPL,110,114,108,112,2350000
2025-01-04,NASDAQ,AMZN,3200,3240,3180,3220,930000
2025-01-05,NSE,RELIANCE,2160,2210,2140,2190,1600000
2025-01-05,NSE,HDFC,2610,2650,2595,2640,1320000
2025-01-05,BSE,TCS,3180,3220,3160,3200,1340000
2025-01-05,BSE,INFY,1600,1630,1590,1620,1220000
2025-01-05,NYSE,GOOGL,1510,1540,1500,1530,1300000
2025-01-05,NYSE,MSFT,294,299,292,297,1850000
2025-01-05,NASDAQ,AAPL,112,116,110,115,2400000
2025-01-05,NASDAQ,AMZN,3220,3260,3200,3250,940000
